year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,12,15,福岡県,Fukuoka,6749,226346,690,13,5948,111,1.84
2020,12,15,佐賀県,Saga,390,12246,54,0,336,3,1.36
2020,12,15,長崎県,Nagasaki,328,30645,56,2,272,3,5.33
2020,12,15,熊本県,Kumamoto,1298,28528,144,9,1071,13,1.69
2020,12,15,大分県,Oita,534,34830,146,3,385,3,1.05
2020,12,15,宮崎県,Miyazaki,616,11354,80,1,536,3,0.91
2020,12,15,鹿児島県,Kagoshima,837,32430,184,1,653,13,1.35
2020,12,15,沖縄県,Okinawa,4824,80078,366,7,4386,77,0.86
2020,12,16,北海道,Hokkaido,11650,200304,2183,37,9287,352,0.87
2020,12,16,青森県,Aomori,383,8413,48,2,329,6,0.71
2020,12,16,岩手県,Iwate,318,12356,116,3,190,12,3.37
2020,12,16,宮城県,Miyagi,1596,22399,326,3,1258,12,1.79
2020,12,16,秋田県,Akita,94,3873,4,0,89,1,
2020,12,16,山形県,Yamagata,290,9361,118,1,171,1,1.47
2020,12,16,福島県,Fukushima,658,46923,134,3,515,9,1.7
2020,12,16,茨城県,Ibaraki,2053,18048,278,12,1743,32,0.76
2020,12,16,栃木県,Tochigi,938,63079,230,11,708,2,1.16
2020,12,16,群馬県,Gunma,1771,45427,323,4,1357,28,1.31
2020,12,16,埼玉県,Saitama,10894,272701,1822,38,8898,174,1.08
2020,12,16,千葉県,Chiba,8511,193565,1070,15,7339,102,1.36
2020,12,16,東京都,Tokyo,48688,890353,5090,69,43041,557,1.14
2020,12,16,神奈川県,Kanagawa,15684,318216,1701,52,13756,227,1.24
2020,12,16,新潟県,Niigata,418,25175,75,0,343,3,1.45
2020,12,16,富山県,Toyama,477,19490,16,1,435,26,4.22
2020,12,16,石川県,Ishikawa,930,25853,57,0,825,50,1.64
2020,12,16,福井県,Fukui,337,17138,17,1,309,11,0.85
2020,12,16,山梨県,Yamanashi,459,14215,38,1,412,9,0.48
2020,12,16,長野県,Nagano,1006,39493,149,6,810,7,1.17
2020,12,16,岐阜県,Gifu,1585,53111,364,6,1200,21,1.1
2020,12,16,静岡県,Shizuoka,2253,71412,632,14,1597,24,0.79
2020,12,16,愛知県,Aichi,13035,165720,2155,35,10733,147,1.04
2020,12,16,三重県,Mie,1103,24205,186,5,903,14,1.38
2020,12,16,滋賀県,Shiga,886,32086,76,1,799,11,0.97
2020,12,16,京都府,Kyoto,3378,77767,512,8,2838,43,1.46
2020,12,16,大阪府,Osaka,25816,394473,3990,157,21368,442,1
2020,12,16,兵庫県,Hyogo,7680,118382,485,46,6754,125,0.89
2020,12,16,奈良県,Nara,1554,40843,229,9,1310,15,0.9
2020,12,16,和歌山県,Wakayama,568,15447,59,8,491,7,0.78
2020,12,16,鳥取県,Tottori,68,20641,9,1,58,0,0.46
2020,12,16,島根県,Shimane,170,7659,14,1,156,0,1.14
2020,12,16,岡山県,Okayama,858,24136,116,3,562,11,1.88
2020,12,16,広島県,Hiroshima,1808,51951,262,14,1045,11,2.01
2020,12,16,山口県,Yamaguchi,441,22347,41,5,394,2,0.85
2020,12,16,徳島県,Tokushima,188,14029,3,0,176,9,0.28
2020,12,16,香川県,Kagawa,205,19968,46,0,156,3,0.45
2020,12,16,愛媛県,Ehime,370,9820,55,2,306,9,0.74
2020,12,16,高知県,Kochi,432,5022,173,1,255,4,1.21
2020,12,16,福岡県,Fukuoka,6890,231582,792,12,5987,111,1.48
2020,12,16,佐賀県,Saga,398,12611,54,0,346,3,1.35
2020,12,16,長崎県,Nagasaki,338,31230,56,2,273,3,7
2020,12,16,熊本県,Kumamoto,1329,28851,157,6,1072,13,1.77
2020,12,16,大分県,Oita,543,35449,137,4,403,3,0.93
2020,12,16,宮崎県,Miyazaki,622,11400,72,2,550,4,0.93
2020,12,16,鹿児島県,Kagoshima,837,32950,184,1,653,13,0.9
2020,12,16,沖縄県,Okinawa,4880,81311,358,6,4450,77,0.9
2020,12,17,北海道,Hokkaido,11789,203872,2011,35,9493,358,0.8
2020,12,17,青森県,Aomori,390,8553,47,2,337,6,0.81
2020,12,17,岩手県,Iwate,327,12450,124,3,191,12,3.33
2020,12,17,宮城県,Miyagi,1650,22849,371,3,1267,12,1.53
2020,12,17,秋田県,Akita,94,3877,4,0,89,1,inf
2020,12,17,山形県,Yamagata,296,9449,118,1,177,1,1.25
2020,12,17,福島県,Fukushima,672,47854,139,5,524,9,1.59
2020,12,17,茨城県,Ibaraki,2081,18084,276,12,1771,34,0.83
2020,12,17,栃木県,Tochigi,968,63840,242,11,726,3,1.15
2020,12,17,群馬県,Gunma,1819,45813,363,4,1380,28,1.25
2020,12,17,埼玉県,Saitama,11090,274984,1906,38,9008,176,1.06
2020,12,17,千葉県,Chiba,8659,199218,1115,17,7440,104,1.24
2020,12,17,東京都,Tokyo,49510,899396,5370,66,43583,557,1.16
2020,12,17,神奈川県,Kanagawa,16003,321823,1747,50,14027,229,1.29
2020,12,17,新潟県,Niigata,421,25335,73,0,348,3,1.53
2020,12,17,富山県,Toyama,480,19629,19,1,435,26,7.88
2020,12,17,石川県,Ishikawa,938,26165,63,0,828,50,1.6
2020,12,17,福井県,Fukui,337,17267,15,2,311,11,0.65
2020,12,17,山梨県,Yamanashi,463,14234,40,1,414,9,0.47
2020,12,17,長野県,Nagano,1013,40050,143,7,826,7,0.94
2020,12,17,岐阜県,Gifu,1629,54297,366,6,1242,21,1.09
2020,12,17,静岡県,Shizuoka,2299,72162,655,14,1617,27,0.9
2020,12,17,愛知県,Aichi,13282,168108,2201,37,10931,150,1.03
2020,12,17,三重県,Mie,1115,24205,173,5,927,15,0.99
2020,12,17,滋賀県,Shiga,894,32541,70,1,813,11,1.07
2020,12,17,京都府,Kyoto,3475,78701,568,8,2879,43,1.32
2020,12,17,大阪府,Osaka,26167,399358,3818,157,21879,454,0.97
2020,12,17,兵庫県,Hyogo,7844,120191,499,45,6891,128,0.92
2020,12,17,奈良県,Nara,1577,41214,227,10,1335,15,0.94
2020,12,17,和歌山県,Wakayama,570,15528,51,8,501,7,0.64
2020,12,17,鳥取県,Tottori,68,20828,8,1,59,0,0.28
2020,12,17,島根県,Shimane,174,7659,16,1,158,0,1.72
2020,12,17,岡山県,Okayama,885,27231,116,3,562,11,1.93
2020,12,17,広島県,Hiroshima,1889,51951,278,12,1058,12,1.53
2020,12,17,山口県,Yamaguchi,445,24734,45,5,394,2,0.79
2020,12,17,徳島県,Tokushima,188,14101,3,0,176,9,0.32
2020,12,17,香川県,Kagawa,206,20108,44,0,159,3,0.39
2020,12,17,愛媛県,Ehime,372,9854,53,2,310,9,0.84
2020,12,17,高知県,Kochi,455,5094,173,0,277,5,1.19
2020,12,17,福岡県,Fukuoka,6890,233615,792,13,5987,111,1.23
2020,12,17,佐賀県,Saga,403,12810,53,0,353,3,0.96
2020,12,17,長崎県,Nagasaki,345,31700,61,2,276,3,6.38
2020,12,17,熊本県,Kumamoto,1353,29145,161,5,1085,13,1.68
2020,12,17,大分県,Oita,556,36116,138,5,415,3,0.82
2020,12,17,宮崎県,Miyazaki,632,11471,72,2,560,4,1.01
2020,12,17,鹿児島県,Kagoshima,837,33532,184,1,653,13,0.9
2020,12,17,沖縄県,Okinawa,4898,81811,335,7,4491,77,0.83
2020,12,18,北海道,Hokkaido,11930,207002,1938,35,9673,371,0.79
2020,12,18,青森県,Aomori,390,8573,40,2,344,6,0.7
2020,12,18,岩手県,Iwate,327,12829,117,3,196,14,1.6
2020,12,18,宮城県,Miyagi,1682,23163,359,4,1311,12,1.4
2020,12,18,秋田県,Akita,94,3878,4,0,89,1,inf
2020,12,18,山形県,Yamagata,302,9487,108,2,192,2,1.19
2020,12,18,福島県,Fukushima,682,48583,138,5,534,10,1.33
2020,12,18,茨城県,Ibaraki,2098,18137,270,11,1794,34,1.02
2020,12,18,栃木県,Tochigi,968,64646,242,11,726,3,1.05
2020,12,18,群馬県,Gunma,1867,46260,404,6,1434,29,1.19
2020,12,18,埼玉県,Saitama,11290,280300,1986,39,9127,177,1.05
2020,12,18,千葉県,Chiba,8808,201920,1145,15,7559,104,1.22
2020,12,18,東京都,Tokyo,50174,909207,5462,66,44151,561,1.14
2020,12,18,神奈川県,Kanagawa,16298,325063,1880,51,14188,230,1.22
2020,12,18,新潟県,Niigata,428,25524,75,0,353,3,1.4
2020,12,18,富山県,Toyama,484,19756,21,1,437,26,9.1
2020,12,18,石川県,Ishikawa,947,26524,72,0,828,50,1.25
2020,12,18,福井県,Fukui,337,17343,14,2,312,11,0.69
2020,12,18,山梨県,Yamanashi,467,14278,35,1,422,10,0.57
2020,12,18,長野県,Nagano,1023,40462,138,7,851,9,0.89
2020,12,18,岐阜県,Gifu,1682,55191,384,4,1276,22,1.21
2020,12,18,静岡県,Shizuoka,2322,74303,612,11,1683,27,0.93
2020,12,18,愛知県,Aichi,13519,170726,2237,36,11130,152,1
2020,12,18,三重県,Mie,1122,26913,176,5,931,15,0.95
2020,12,18,滋賀県,Shiga,903,32908,72,1,820,11,1.11
2020,12,18,京都府,Kyoto,3559,79776,609,8,2922,43,1.29
2020,12,18,大阪府,Osaka,26476,404601,3850,156,22146,464,0.97
2020,12,18,兵庫県,Hyogo,7972,121583,484,42,7000,130,0.97
2020,12,18,奈良県,Nara,1600,41712,222,9,1363,15,0.99
2020,12,18,和歌山県,Wakayama,572,15614,44,6,510,7,0.57
2020,12,18,鳥取県,Tottori,68,20998,8,1,59,0,0.28
2020,12,18,島根県,Shimane,178,8556,15,1,163,0,1
2020,12,18,岡山県,Okayama,911,27231,204,3,642,12,2.23
2020,12,18,広島県,Hiroshima,2026,56843,279,10,1117,12,1.56
2020,12,18,山口県,Yamaguchi,453,24734,50,5,397,2,1.03
2020,12,18,徳島県,Tokushima,188,14157,3,0,176,9,0.46
2020,12,18,香川県,Kagawa,206,20313,38,0,165,3,0.3
2020,12,18,愛媛県,Ehime,374,10835,53,2,312,9,1.04
2020,12,18,高知県,Kochi,465,5176,166,0,294,5,1.22
2020,12,18,福岡県,Fukuoka,6998,236143,841,13,6046,111,1.52
2020,12,18,佐賀県,Saga,405,13004,48,0,359,3,0.92
2020,12,18,長崎県,Nagasaki,352,31987,65,2,277,3,2.52
2020,12,18,熊本県,Kumamoto,1353,29145,161,5,1085,13,1.27
2020,12,18,大分県,Oita,559,36605,117,5,438,4,0.64
2020,12,18,宮崎県,Miyazaki,647,11569,78,2,569,4,1.18
2020,12,18,鹿児島県,Kagoshima,868,33826,157,1,711,13,1.15
2020,12,18,沖縄県,Okinawa,4926,82311,321,6,4533,77,0.85
2020,12,19,北海道,Hokkaido,12062,209646,1886,34,9856,381,0.76
2020,12,19,青森県,Aomori,390,8660,39,2,345,6,0.52
2020,12,19,岩手県,Iwate,330,12936,113,2,201,16,0.58
2020,12,19,宮城県,Miyagi,1707,23482,372,4,1323,12,1.2
2020,12,19,秋田県,Akita,95,3878,4,0,90,1,1.34
2020,12,19,山形県,Yamagata,302,9487,108,2,192,2,0.82
2020,12,19,福島県,Fukushima,697,49033,142,5,545,10,1.26
2020,12,19,茨城県,Ibaraki,2117,18137,271,11,1812,34,0.91
2020,12,19,栃木県,Tochigi,1002,65415,257,11,745,3,1.08
2020,12,19,群馬県,Gunma,1897,46260,396,6,1471,30,1.13
2020,12,19,埼玉県,Saitama,11514,280656,2128,39,9209,177,1.05
2020,12,19,千葉県,Chiba,8936,203597,1197,16,7633,106,1.17
2020,12,19,東京都,Tokyo,50910,915923,6145,62,44199,566,1.16
2020,12,19,神奈川県,Kanagawa,16612,327303,1880,51,14498,235,1.25
2020,12,19,新潟県,Niigata,435,25657,66,0,369,3,1.17
2020,12,19,富山県,Toyama,487,19756,24,1,437,26,4.28
2020,12,19,石川県,Ishikawa,954,26803,74,0,833,50,1.12
2020,12,19,福井県,Fukui,337,17465,13,2,313,11,0.69
2020,12,19,山梨県,Yamanashi,467,14278,35,1,422,10,0.57
2020,12,19,長野県,Nagano,1033,40462,138,7,855,9,0.69
2020,12,19,岐阜県,Gifu,1718,56223,380,4,1315,23,1.07
2020,12,19,静岡県,Shizuoka,2354,74303,601,11,1725,28,1.02
2020,12,19,愛知県,Aichi,13737,170726,2224,34,11357,156,1.02
2020,12,19,三重県,Mie,1131,26913,146,4,970,15,0.91
2020,12,19,滋賀県,Shiga,918,33083,76,1,831,11,1.28
2020,12,19,京都府,Kyoto,3559,79776,609,8,2922,43,1.29
2020,12,19,大阪府,Osaka,26787,409624,3670,158,22628,473,0.92
2020,12,19,兵庫県,Hyogo,8098,122507,484,44,7115,130,0.97
2020,12,19,奈良県,Nara,1628,41712,232,9,1380,16,0.95
2020,12,19,和歌山県,Wakayama,573,15681,32,6,523,7,0.48
2020,12,19,鳥取県,Tottori,68,21073,7,1,60,0,0.28
2020,12,19,島根県,Shimane,179,8556,18,1,161,0,1.12
2020,12,19,岡山県,Okayama,971,27231,204,3,642,12,3.03
2020,12,19,広島県,Hiroshima,2108,56843,295,10,1149,13,1.42
2020,12,19,山口県,Yamaguchi,458,24734,53,5,399,2,1.03
2020,12,19,徳島県,Tokushima,189,14249,3,0,178,9,1
2020,12,19,香川県,Kagawa,206,20498,24,0,179,3,0.29
2020,12,19,愛媛県,Ehime,374,10840,47,3,317,10,0.96
2020,12,19,高知県,Kochi,478,5222,163,0,310,5,1.08
2020,12,19,福岡県,Fukuoka,7135,238294,908,14,6116,111,1.01
2020,12,19,佐賀県,Saga,409,13199,51,1,360,3,0.8
2020,12,19,長崎県,Nagasaki,352,32305,70,2,277,3,2.52
2020,12,19,熊本県,Kumamoto,1382,29520,166,5,1097,13,1.21
2020,12,19,大分県,Oita,566,37141,110,5,452,4,0.56
2020,12,19,宮崎県,Miyazaki,658,11569,85,2,573,4,1.58
2020,12,19,鹿児島県,Kagoshima,868,33826,157,1,711,13,0.57
2020,12,19,沖縄県,Okinawa,4946,83408,301,7,4573,77,0.73
2020,12,20,北海道,Hokkaido,12197,212225,1825,35,9930,386,0.75
2020,12,20,青森県,Aomori,390,8660,39,2,345,6,0.52
2020,12,20,岩手県,Iwate,335,12971,113,3,204,18,0.52
2020,12,20,宮城県,Miyagi,1753,23759,360,4,1381,12,1.1
2020,12,20,秋田県,Akita,95,3878,4,0,90,1,0.37
2020,12,20,山形県,Yamagata,302,9487,108,2,192,2,0.7
2020,12,20,福島県,Fukushima,732,49610,170,5,552,10,1.33
2020,12,20,茨城県,Ibaraki,2133,18137,255,11,1844,34,0.96
2020,12,20,栃木県,Tochigi,1022,66091,267,10,755,3,1.18
2020,12,20,群馬県,Gunma,1933,46260,396,6,1471,30,1.05
2020,12,20,埼玉県,Saitama,11675,281001,2090,40,9408,177,1.07
2020,12,20,千葉県,Chiba,9055,204487,1228,17,7721,106,1.14
2020,12,20,東京都,Tokyo,51466,919249,6098,66,44802,566,1.14
2020,12,20,神奈川県,Kanagawa,16850,328621,1880,51,14735,237,1.19
2020,12,20,新潟県,Niigata,440,25739,68,0,372,3,0.93
2020,12,20,富山県,Toyama,492,19756,26,1,440,26,1.34
2020,12,20,石川県,Ishikawa,960,26887,80,0,835,50,1.22
2020,12,20,福井県,Fukui,337,17490,13,2,313,11,0.57
2020,12,20,山梨県,Yamanashi,467,14278,35,1,422,10,0.57
2020,12,20,長野県,Nagano,1046,40462,140,6,861,10,0.68
2020,12,20,岐阜県,Gifu,1731,56477,348,6,1360,23,0.94
2020,12,20,静岡県,Shizuoka,2354,74303,601,11,1725,28,1.02
2020,12,20,愛知県,Aichi,13967,170726,2228,36,11581,158,1.04
2020,12,20,三重県,Mie,1144,26913,177,4,946,15,0.89
2020,12,20,滋賀県,Shiga,924,33175,77,1,836,11,1.2
2020,12,20,京都府,Kyoto,3559,79776,609,8,2922,43,1.29
2020,12,20,大阪府,Osaka,27037,412023,3696,158,22846,479,0.91
2020,12,20,兵庫県,Hyogo,8201,123359,476,46,7199,133,0.97
2020,12,20,奈良県,Nara,1654,41712,244,9,1390,20,0.9
2020,12,20,和歌山県,Wakayama,578,15724,32,6,528,7,0.58
2020,12,20,鳥取県,Tottori,69,21076,7,1,61,0,0.61
2020,12,20,島根県,Shimane,181,8556,18,1,163,0,1.25
2020,12,20,岡山県,Okayama,1082,27231,204,3,642,12,4.59
2020,12,20,広島県,Hiroshima,2203,56843,295,10,1157,13,1.14
2020,12,20,山口県,Yamaguchi,464,24734,56,5,402,2,1.11
2020,12,20,徳島県,Tokushima,191,14274,3,0,178,9,1.64
2020,12,20,香川県,Kagawa,208,20585,24,0,181,3,0.37
2020,12,20,愛媛県,Ehime,375,10863,45,3,319,11,1.1
2020,12,20,高知県,Kochi,501,5271,173,1,323,5,1.11
2020,12,20,福岡県,Fukuoka,7366,239470,1042,13,6210,114,1.22
2020,12,20,佐賀県,Saga,409,13371,42,1,369,3,0.75
2020,12,20,長崎県,Nagasaki,352,33005,79,2,277,3,2.52
2020,12,20,熊本県,Kumamoto,1414,29926,172,4,1128,13,1.42
2020,12,20,大分県,Oita,574,37251,100,5,469,5,0.6
2020,12,20,宮崎県,Miyazaki,666,11569,84,2,582,4,2.21
2020,12,20,鹿児島県,Kagoshima,875,33826,136,1,739,13,0.4
2020,12,20,沖縄県,Okinawa,4968,83657,294,6,4602,77,0.78
2020,12,21,北海道,Hokkaido,12307,213422,1881,32,10065,394,0.74
2020,12,21,青森県,Aomori,391,8675,25,2,360,6,0.61
2020,12,21,岩手県,Iwate,336,12981,107,3,211,18,0.47
2020,12,21,宮城県,Miyagi,1776,23979,354,6,1410,12,1.08
2020,12,21,秋田県,Akita,95,3951,4,0,90,1,0.37
2020,12,21,山形県,Yamagata,324,9645,104,5,217,3,0.75
2020,12,21,福島県,Fukushima,754,50452,182,5,561,11,1.42
2020,12,21,茨城県,Ibaraki,2149,18301,244,11,1871,34,0.86
2020,12,21,栃木県,Tochigi,1039,66532,271,11,768,4,1.15
2020,12,21,群馬県,Gunma,1950,47293,407,6,1494,32,0.96
2020,12,21,埼玉県,Saitama,11789,287305,2085,34,9525,179,1.07
2020,12,21,千葉県,Chiba,9172,206425,1280,20,7786,106,1.14
2020,12,21,東京都,Tokyo,51863,928439,6012,63,45284,567,1.15
2020,12,21,神奈川県,Kanagawa,17038,333363,2019,57,14782,238,1.19
2020,12,21,新潟県,Niigata,443,25787,70,0,373,3,0.79
2020,12,21,富山県,Toyama,494,20063,27,1,441,26,1.44
2020,12,21,石川県,Ishikawa,967,26934,84,0,837,50,1.15
2020,12,21,福井県,Fukui,337,17495,13,1,313,11,0.61
2020,12,21,山梨県,Yamanashi,488,14339,42,1,436,10,1.19
2020,12,21,長野県,Nagano,1050,41682,111,5,910,11,0.59
2020,12,21,岐阜県,Gifu,1748,56624,325,6,1400,23,0.97
2020,12,21,静岡県,Shizuoka,2383,78035,539,9,1814,30,0.83
2020,12,21,愛知県,Aichi,14127,171494,2252,35,11712,163,1.02
2020,12,21,三重県,Mie,1151,26913,166,4,970,15,0.76
2020,12,21,滋賀県,Shiga,944,33729,92,1,841,11,1.49
2020,12,21,京都府,Kyoto,3782,82095,715,13,3046,43,1.18
2020,12,21,大阪府,Osaka,27217,415083,3743,165,22968,490,0.92
2020,12,21,兵庫県,Hyogo,8245,124566,472,42,7221,139,0.99
2020,12,21,奈良県,Nara,1686,43109,267,10,1399,20,0.97
2020,12,21,和歌山県,Wakayama,582,15760,32,8,532,7,0.61
2020,12,21,鳥取県,Tottori,69,21278,7,1,61,0,1
2020,12,21,島根県,Shimane,181,8556,19,1,162,0,1.21
2020,12,21,岡山県,Okayama,1111,27231,204,3,642,12,5.67
2020,12,21,広島県,Hiroshima,2298,60968,380,12,1186,15,1.15
2020,12,21,山口県,Yamaguchi,468,24734,54,5,408,2,1.24
2020,12,21,徳島県,Tokushima,192,14337,4,0,178,9,1.92
2020,12,21,香川県,Kagawa,209,20614,23,0,183,3,0.41
2020,12,21,愛媛県,Ehime,375,10873,43,4,321,11,1.25
2020,12,21,高知県,Kochi,518,5353,177,3,336,5,1.16
2020,12,21,福岡県,Fukuoka,7366,240793,1042,11,6210,114,1.07
2020,12,21,佐賀県,Saga,411,13513,41,1,372,3,0.72
2020,12,21,長崎県,Nagasaki,400,34299,89,2,288,3,1.49
2020,12,21,熊本県,Kumamoto,1446,30344,166,4,1150,13,1.02
2020,12,21,大分県,Oita,576,37321,89,5,482,5,0.59
2020,12,21,宮崎県,Miyazaki,669,11785,82,1,587,5,1.17
2020,12,21,鹿児島県,Kagoshima,875,34683,136,1,739,13,0.35
2020,12,21,沖縄県,Okinawa,4989,83981,291,6,4624,79,0.77
2020,12,22,北海道,Hokkaido,12381,215175,1848,31,10230,401,0.76
2020,12,22,青森県,Aomori,396,8697,25,2,365,6,0.5
2020,12,22,岩手県,Iwate,341,13054,108,3,213,20,0.41
2020,12,22,宮城県,Miyagi,1801,23979,370,6,1419,12,0.99
2020,12,22,秋田県,Akita,96,3955,4,0,91,1,0.61
2020,12,22,山形県,Yamagata,330,9675,101,5,226,3,0.62
2020,12,22,福島県,Fukushima,758,50811,174,6,573,11,1.37
2020,12,22,茨城県,Ibaraki,2168,18305,227,11,1907,34,0.93
2020,12,22,栃木県,Tochigi,1073,66600,271,12,802,4,1.13
2020,12,22,群馬県,Gunma,1973,49001,341,10,1599,33,0.97
2020,12,22,埼玉県,Saitama,11985,292587,2193,32,9611,181,1.09
2020,12,22,千葉県,Chiba,9324,207373,1340,18,7876,108,1.13
2020,12,22,東京都,Tokyo,52433,939147,5892,64,45973,568,1.15
2020,12,22,神奈川県,Kanagawa,17386,337993,2080,57,15065,242,1.2
2020,12,22,新潟県,Niigata,448,26017,69,0,379,3,0.75
2020,12,22,富山県,Toyama,503,20475,34,1,443,26,1.73
2020,12,22,石川県,Ishikawa,974,27413,90,0,838,50,1.15
2020,12,22,福井県,Fukui,337,17946,12,2,314,11,0.67
2020,12,22,山梨県,Yamanashi,488,14349,40,2,438,10,1.25
2020,12,22,長野県,Nagano,1053,42266,104,5,925,11,0.52
2020,12,22,岐阜県,Gifu,1783,57821,333,7,1425,25,0.99
2020,12,22,静岡県,Shizuoka,2405,78638,496,8,1877,32,0.81
2020,12,22,愛知県,Aichi,14219,171494,2157,35,11894,168,1.01
2020,12,22,三重県,Mie,1161,26913,153,4,993,15,0.72
2020,12,22,滋賀県,Shiga,955,34089,94,1,850,11,1.48
2020,12,22,京都府,Kyoto,3829,83002,737,15,3071,44,1.16
2020,12,22,大阪府,Osaka,27500,418753,3629,160,23369,502,0.9
2020,12,22,兵庫県,Hyogo,8435,125928,468,41,7394,143,1.03
2020,12,22,奈良県,Nara,1712,43905,254,10,1438,20,1.01
2020,12,22,和歌山県,Wakayama,587,15857,31,8,538,7,0.65
2020,12,22,鳥取県,Tottori,70,21680,7,1,62,0,0.75
2020,12,22,島根県,Shimane,181,8556,17,1,164,0,1.21
2020,12,22,岡山県,Okayama,1124,27231,204,3,642,12,7.75
2020,12,22,広島県,Hiroshima,2377,60968,405,14,1220,15,1.05
2020,12,22,山口県,Yamaguchi,472,24734,57,3,408,3,1.31
2020,12,22,徳島県,Tokushima,192,14398,5,0,178,9,3.16
2020,12,22,香川県,Kagawa,211,20806,23,0,185,3,0.49
2020,12,22,愛媛県,Ehime,379,10881,32,4,336,11,1.31
2020,12,22,高知県,Kochi,549,5379,190,4,353,6,1.02
2020,12,22,福岡県,Fukuoka,7547,243185,1021,11,6411,115,1.19
2020,12,22,佐賀県,Saga,417,13682,42,1,377,3,0.72
2020,12,22,長崎県,Nagasaki,419,35060,110,2,289,3,1.49
2020,12,22,熊本県,Kumamoto,1468,30918,172,6,1185,13,0.93
2020,12,22,大分県,Oita,580,38198,78,4,497,5,0.52
2020,12,22,宮崎県,Miyazaki,669,11785,82,1,587,5,1.07
2020,12,22,鹿児島県,Kagoshima,890,34915,95,1,795,13,0.51
2020,12,22,沖縄県,Okinawa,5010,84362,279,6,4657,79,0.91
2020,12,23,北海道,Hokkaido,12495,218395,1750,33,10418,411,0.84
2020,12,23,青森県,Aomori,403,8756,30,2,367,6,0.77
2020,12,23,岩手県,Iwate,343,13209,101,3,220,20,0.39
2020,12,23,宮城県,Miyagi,1831,23979,357,6,1462,12,0.93
2020,12,23,秋田県,Akita,104,3973,11,0,92,1,1.92
2020,12,23,山形県,Yamagata,334,9710,98,5,233,3,0.58
2020,12,23,福島県,Fukushima,782,51674,175,5,593,14,1.14
2020,12,23,茨城県,Ibaraki,2187,18369,226,9,1926,35,0.88
2020,12,23,栃木県,Tochigi,1106,67312,263,13,843,4,1.15
2020,12,23,群馬県,Gunma,2001,49380,340,11,1628,33,0.85
2020,12,23,埼玉県,Saitama,12215,295862,2305,40,9724,186,1.09
2020,12,23,千葉県,Chiba,9466,209691,1368,19,7989,109,1.12
2020,12,23,東京都,Tokyo,53191,949262,6088,69,46525,578,1.14
2020,12,23,神奈川県,Kanagawa,17732,342541,2216,61,15272,244,1.2
2020,12,23,新潟県,Niigata,457,26210,67,0,390,3,0.85
2020,12,23,富山県,Toyama,507,20661,32,1,449,26,1.64
2020,12,23,石川県,Ishikawa,980,27787,81,2,853,50,1.06
2020,12,23,福井県,Fukui,338,18049,12,2,315,11,0.23
2020,12,23,山梨県,Yamanashi,492,14369,38,2,444,10,1.12
2020,12,23,長野県,Nagano,1061,42671,92,4,941,11,0.51
2020,12,23,岐阜県,Gifu,1839,58989,352,7,1461,26,1.01
2020,12,23,静岡県,Shizuoka,2440,85933,467,7,1940,33,0.88
2020,12,23,愛知県,Aichi,14409,182125,2163,39,12072,174,0.99
2020,12,23,三重県,Mie,1176,26913,148,3,1013,15,0.64
2020,12,23,滋賀県,Shiga,969,34536,100,1,858,11,1.57
2020,12,23,京都府,Kyoto,3910,84619,738,20,3163,44,1.16
2020,12,23,大阪府,Osaka,27812,425139,3454,162,23848,510,0.88
2020,12,23,兵庫県,Hyogo,8602,127869,494,43,7500,146,1.08
2020,12,23,奈良県,Nara,1749,44508,279,11,1450,20,1.11
2020,12,23,和歌山県,Wakayama,590,15944,31,6,541,7,0.65
2020,12,23,鳥取県,Tottori,74,21917,9,0,64,0,2.19
2020,12,23,島根県,Shimane,186,8556,14,1,172,0,1.23
2020,12,23,岡山県,Okayama,1159,27231,204,3,642,12,1.51
2020,12,23,広島県,Hiroshima,2454,62654,418,17,1325,16,0.96
2020,12,23,山口県,Yamaguchi,486,24734,68,3,411,3,1.85
2020,12,23,徳島県,Tokushima,194,14474,5,0,179,9,3.6
2020,12,23,香川県,Kagawa,231,21148,42,0,186,3,1.56
2020,12,23,愛媛県,Ehime,382,10895,34,4,337,11,0.78
2020,12,23,高知県,Kochi,573,5430,189,3,378,6,0.95
2020,12,23,福岡県,Fukuoka,7547,243185,1021,11,6411,115,1.04
2020,12,23,佐賀県,Saga,424,14049,45,1,381,3,0.69
2020,12,23,長崎県,Nagasaki,445,35880,124,2,295,3,1.49
2020,12,23,熊本県,Kumamoto,1516,31757,156,4,1256,15,0.97
2020,12,23,大分県,Oita,587,38839,77,4,505,5,0.54
2020,12,23,宮崎県,Miyazaki,677,11916,71,1,606,5,1.1
2020,12,23,鹿児島県,Kagoshima,890,35196,95,1,795,13,0.65
